seal,wavelength,a1,a2,a3
costar-3370,280,3.367,3.35,3.328
costar-3370,282,2.64,2.613,2.621
costar-3370,284,2.211,2.194,2.189
costar-3370,286,1.776,1.763,1.759
costar-3370,288,1.461,1.446,1.45
costar-3370,290,1.285,1.271,1.271
costar-3370,292,1.101,1.092,1.091
costar-3370,294,0.938,0.938,0.932
costar-3370,296,0.795,0.775,0.773
costar-3370,298,0.657,0.657,0.65
costar-3370,300,0.586,0.578,0.579
costar-3370,302,0.531,0.527,0.524
costar-3370,304,0.495,0.491,0.488
costar-3370,306,0.457,0.454,0.452
costar-3370,308,0.434,0.431,0.429
costar-3370,310,0.416,0.41,0.412
costar-3370,312,0.399,0.395,0.395
costar-3370,314,0.385,0.382,0.381
costar-3370,316,0.365,0.362,0.362
costar-3370,318,0.351,0.348,0.347
costar-3370,320,0.336,0.333,0.332
costar-3370,322,0.323,0.32,0.319
costar-3370,324,0.312,0.308,0.308
costar-3370,326,0.303,0.301,0.3
costar-3370,328,0.295,0.293,0.292
costar-3370,330,0.287,0.284,0.283
costar-3370,332,0.275,0.273,0.272
costar-3370,334,0.265,0.262,0.262
costar-3370,336,0.256,0.254,0.253
costar-3370,338,0.248,0.245,0.245
costar-3370,340,0.238,0.235,0.234
costar-3370,342,0.23,0.228,0.227
costar-3370,344,0.224,0.222,0.221
costar-3370,346,0.22,0.217,0.216
costar-3370,348,0.215,0.212,0.212
costar-3370,350,0.21,0.208,0.207
costar-3370,352,0.205,0.203,0.202
costar-3370,354,0.201,0.198,0.197
costar-3370,356,0.195,0.192,0.192
costar-3370,358,0.187,0.185,0.184
costar-3370,360,0.178,0.176,0.176
costar-3370,362,0.169,0.168,0.167
costar-3370,364,0.158,0.157,0.156
costar-3370,366,0.142,0.141,0.14
costar-3370,368,0.127,0.126,0.125
costar-3370,370,0.112,0.113,0.112
costar-3370,372,0.1,0.099,0.097
costar-3370,374,0.091,0.089,0.089
costar-3370,376,0.084,0.083,0.082
costar-3370,378,0.079,0.079,0.077
costar-3370,380,0.075,0.074,0.073
costar-3370,382,0.071,0.07,0.069
costar-3370,384,0.068,0.067,0.066
costar-3370,386,0.065,0.065,0.064
costar-3370,388,0.064,0.063,0.062
costar-3370,390,0.062,0.062,0.06
costar-3370,392,0.061,0.061,0.06
costar-3370,394,0.06,0.06,0.059
costar-3370,396,0.06,0.059,0.058
costar-3370,398,0.059,0.059,0.058
costar-3370,400,0.059,0.058,0.057
costar-3370,402,0.059,0.058,0.057
costar-3370,404,0.058,0.058,0.056
costar-3370,406,0.058,0.057,0.056
costar-3370,408,0.057,0.057,0.056
costar-3370,410,0.057,0.056,0.055
costar-3370,412,0.056,0.056,0.055
costar-3370,414,0.056,0.055,0.054
costar-3370,416,0.056,0.055,0.054
costar-3370,418,0.055,0.055,0.054
costar-3370,420,0.055,0.055,0.053
costar-3370,422,0.055,0.054,0.053
costar-3370,424,0.055,0.054,0.053
costar-3370,426,0.054,0.054,0.053
costar-3370,428,0.054,0.054,0.052
costar-3370,430,0.054,0.053,0.052
costar-3370,432,0.054,0.053,0.052
costar-3370,434,0.053,0.053,0.052
costar-3370,436,0.053,0.053,0.052
costar-3370,438,0.053,0.052,0.051
costar-3370,440,0.053,0.052,0.051
costar-3370,442,0.053,0.052,0.051
costar-3370,444,0.052,0.052,0.051
costar-3370,446,0.052,0.052,0.051
costar-3370,448,0.052,0.052,0.051
costar-3370,450,0.052,0.052,0.051
costar-3370,452,0.052,0.052,0.05
costar-3370,454,0.052,0.052,0.05
costar-3370,456,0.052,0.052,0.05
costar-3370,458,0.052,0.052,0.05
costar-3370,460,0.051,0.052,0.05
costar-3370,462,0.051,0.052,0.05
costar-3370,464,0.051,0.052,0.05
costar-3370,466,0.051,0.051,0.05
costar-3370,468,0.051,0.051,0.05
costar-3370,470,0.051,0.051,0.05
costar-3370,472,0.051,0.051,0.05
costar-3370,474,0.051,0.051,0.05
costar-3370,476,0.051,0.051,0.05
costar-3370,478,0.051,0.051,0.05
costar-3370,480,0.051,0.051,0.049
costar-3370,482,0.051,0.051,0.049
costar-3370,484,0.051,0.05,0.049
costar-3370,486,0.051,0.05,0.049
costar-3370,488,0.051,0.05,0.049
costar-3370,490,0.05,0.05,0.049
costar-3370,492,0.05,0.05,0.049
costar-3370,494,0.051,0.05,0.049
costar-3370,496,0.05,0.05,0.049
costar-3370,498,0.05,0.05,0.049
costar-3370,500,0.05,0.05,0.049
costar-3370,502,0.05,0.05,0.049
costar-3370,504,0.05,0.05,0.049
costar-3370,506,0.05,0.05,0.049
costar-3370,508,0.05,0.05,0.049
costar-3370,510,0.05,0.05,0.049
costar-3370,512,0.05,0.05,0.049
costar-3370,514,0.05,0.05,0.049
costar-3370,516,0.05,0.05,0.049
costar-3370,518,0.05,0.05,0.049
costar-3370,520,0.05,0.05,0.049
costar-3370,522,0.05,0.05,0.049
costar-3370,524,0.05,0.05,0.049
costar-3370,526,0.05,0.05,0.049
costar-3370,528,0.05,0.05,0.049
costar-3370,530,0.05,0.05,0.049
costar-3370,532,0.051,0.05,0.049
costar-3370,534,0.051,0.05,0.049
costar-3370,536,0.051,0.05,0.049
costar-3370,538,0.051,0.05,0.049
costar-3370,540,0.051,0.051,0.049
costar-3370,542,0.051,0.051,0.049
costar-3370,544,0.051,0.051,0.049
costar-3370,546,0.051,0.051,0.05
costar-3370,548,0.051,0.051,0.049
costar-3370,550,0.051,0.051,0.049
costar-3370,552,0.051,0.051,0.05
costar-3370,554,0.051,0.051,0.05
costar-3370,556,0.051,0.051,0.05
costar-3370,558,0.051,0.051,0.05
costar-3370,560,0.051,0.051,0.05
costar-3370,562,0.051,0.051,0.05
costar-3370,564,0.051,0.051,0.05
costar-3370,566,0.051,0.051,0.05
costar-3370,568,0.051,0.051,0.05
costar-3370,570,0.051,0.051,0.049
costar-3370,572,0.051,0.051,0.049
costar-3370,574,0.051,0.05,0.049
costar-3370,576,0.051,0.051,0.049
costar-3370,578,0.051,0.05,0.049
costar-3370,580,0.051,0.05,0.049
costar-3370,582,0.05,0.05,0.049
costar-3370,584,0.05,0.05,0.049
costar-3370,586,0.05,0.05,0.049
costar-3370,588,0.05,0.05,0.049
costar-3370,590,0.05,0.05,0.049
costar-3370,592,0.05,0.05,0.049
costar-3370,594,0.05,0.05,0.049
costar-3370,596,0.05,0.05,0.049
costar-3370,598,0.05,0.05,0.049
costar-3370,600,0.05,0.05,0.049
crs,280,3.513,3.518,3.535
crs,282,2.837,2.835,2.855
crs,284,2.384,2.389,2.402
crs,286,1.901,1.899,1.911
crs,288,1.566,1.569,1.579
crs,290,1.373,1.371,1.383
crs,292,1.178,1.178,1.187
crs,294,1.016,1.009,1.018
crs,296,0.853,0.86,0.855
crs,298,0.727,0.722,0.734
crs,300,0.651,0.648,0.654
crs,302,0.593,0.592,0.598
crs,304,0.553,0.554,0.558
crs,306,0.515,0.514,0.52
crs,308,0.489,0.489,0.491
crs,310,0.468,0.467,0.474
crs,312,0.451,0.45,0.457
crs,314,0.436,0.436,0.439
crs,316,0.414,0.414,0.418
crs,318,0.399,0.398,0.402
crs,320,0.383,0.382,0.386
crs,322,0.369,0.368,0.372
crs,324,0.357,0.356,0.36
crs,326,0.348,0.348,0.352
crs,328,0.341,0.34,0.344
crs,330,0.331,0.33,0.334
crs,332,0.319,0.318,0.322
crs,334,0.309,0.308,0.312
crs,336,0.299,0.298,0.301
crs,338,0.29,0.289,0.292
crs,340,0.279,0.278,0.282
crs,342,0.271,0.271,0.274
crs,344,0.265,0.264,0.267
crs,346,0.26,0.259,0.262
crs,348,0.255,0.254,0.257
crs,350,0.25,0.249,0.252
crs,352,0.245,0.245,0.248
crs,354,0.24,0.239,0.242
crs,356,0.234,0.233,0.236
crs,358,0.226,0.225,0.228
crs,360,0.218,0.217,0.219
crs,362,0.208,0.208,0.21
crs,364,0.198,0.197,0.199
crs,366,0.181,0.181,0.183
crs,368,0.166,0.165,0.168
crs,370,0.152,0.151,0.154
crs,372,0.139,0.138,0.14
crs,374,0.13,0.129,0.132
crs,376,0.123,0.122,0.124
crs,378,0.118,0.117,0.119
crs,380,0.113,0.112,0.114
crs,382,0.109,0.108,0.11
crs,384,0.106,0.105,0.107
crs,386,0.103,0.102,0.104
crs,388,0.102,0.101,0.103
crs,390,0.1,0.099,0.101
crs,392,0.099,0.098,0.1
crs,394,0.098,0.097,0.099
crs,396,0.098,0.097,0.098
crs,398,0.097,0.096,0.098
crs,400,0.097,0.095,0.097
crs,402,0.096,0.095,0.097
crs,404,0.095,0.094,0.096
crs,406,0.095,0.094,0.096
crs,408,0.094,0.093,0.095
crs,410,0.094,0.093,0.095
crs,412,0.094,0.092,0.094
crs,414,0.093,0.092,0.094
crs,416,0.093,0.091,0.093
crs,418,0.092,0.091,0.093
crs,420,0.092,0.091,0.092
crs,422,0.092,0.09,0.092
crs,424,0.091,0.09,0.092
crs,426,0.091,0.09,0.092
crs,428,0.091,0.089,0.091
crs,430,0.09,0.089,0.091
crs,432,0.09,0.089,0.091
crs,434,0.09,0.089,0.09
crs,436,0.089,0.088,0.09
crs,438,0.089,0.088,0.09
crs,440,0.089,0.088,0.09
crs,442,0.089,0.088,0.089
crs,444,0.089,0.087,0.089
crs,446,0.089,0.087,0.089
crs,448,0.088,0.087,0.089
crs,450,0.088,0.087,0.088
crs,452,0.089,0.087,0.089
crs,454,0.088,0.087,0.088
crs,456,0.088,0.087,0.088
crs,458,0.088,0.086,0.088
crs,460,0.088,0.086,0.088
crs,462,0.088,0.086,0.088
crs,464,0.088,0.086,0.088
crs,466,0.087,0.086,0.087
crs,468,0.087,0.086,0.087
crs,470,0.087,0.086,0.087
crs,472,0.087,0.086,0.087
crs,474,0.087,0.085,0.087
crs,476,0.087,0.085,0.087
crs,478,0.086,0.085,0.087
crs,480,0.086,0.085,0.087
crs,482,0.086,0.085,0.086
crs,484,0.086,0.085,0.086
crs,486,0.086,0.085,0.086
crs,488,0.086,0.085,0.086
crs,490,0.086,0.085,0.086
crs,492,0.086,0.085,0.086
crs,494,0.086,0.085,0.086
crs,496,0.086,0.085,0.086
crs,498,0.085,0.085,0.086
crs,500,0.085,0.085,0.086
crs,502,0.085,0.085,0.086
crs,504,0.085,0.085,0.086
crs,506,0.085,0.085,0.086
crs,508,0.085,0.084,0.086
crs,510,0.085,0.084,0.086
crs,512,0.085,0.084,0.086
crs,514,0.085,0.084,0.086
crs,516,0.085,0.084,0.085
crs,518,0.085,0.084,0.085
crs,520,0.085,0.084,0.085
crs,522,0.085,0.084,0.085
crs,524,0.085,0.084,0.085
crs,526,0.085,0.084,0.085
crs,528,0.085,0.084,0.085
crs,530,0.085,0.084,0.085
crs,532,0.085,0.084,0.085
crs,534,0.085,0.084,0.085
crs,536,0.085,0.084,0.085
crs,538,0.085,0.084,0.085
crs,540,0.085,0.084,0.085
crs,542,0.085,0.084,0.085
crs,544,0.085,0.084,0.085
crs,546,0.085,0.084,0.085
crs,548,0.085,0.084,0.086
crs,550,0.085,0.084,0.086
crs,552,0.085,0.084,0.085
crs,554,0.085,0.084,0.086
crs,556,0.085,0.084,0.086
crs,558,0.085,0.084,0.085
crs,560,0.085,0.084,0.085
crs,562,0.085,0.084,0.085
crs,564,0.085,0.084,0.086
crs,566,0.085,0.084,0.085
crs,568,0.085,0.084,0.085
crs,570,0.085,0.084,0.085
crs,572,0.085,0.084,0.085
crs,574,0.085,0.084,0.085
crs,576,0.085,0.084,0.085
crs,578,0.085,0.084,0.085
crs,580,0.085,0.084,0.085
crs,582,0.085,0.084,0.085
crs,584,0.085,0.084,0.085
crs,586,0.084,0.084,0.085
crs,588,0.084,0.084,0.085
crs,590,0.084,0.083,0.085
crs,592,0.084,0.084,0.085
crs,594,0.084,0.083,0.084
crs,596,0.084,0.083,0.084
crs,598,0.084,0.083,0.084
crs,600,0.084,0.083,0.084
thermo-ab-1170,280,3.461,3.429,3.425
thermo-ab-1170,282,2.737,2.729,2.712
thermo-ab-1170,284,2.317,2.294,2.29
thermo-ab-1170,286,1.861,1.849,1.847
thermo-ab-1170,288,1.54,1.537,1.528
thermo-ab-1170,290,1.358,1.345,1.343
thermo-ab-1170,292,1.172,1.165,1.157
thermo-ab-1170,294,1.004,1.001,0.995
thermo-ab-1170,296,0.851,0.841,0.841
thermo-ab-1170,298,0.72,0.72,0.715
thermo-ab-1170,300,0.647,0.645,0.646
thermo-ab-1170,302,0.591,0.587,0.587
thermo-ab-1170,304,0.553,0.55,0.549
thermo-ab-1170,306,0.517,0.514,0.513
thermo-ab-1170,308,0.492,0.49,0.489
thermo-ab-1170,310,0.472,0.469,0.469
thermo-ab-1170,312,0.456,0.453,0.453
thermo-ab-1170,314,0.442,0.439,0.439
thermo-ab-1170,316,0.421,0.419,0.418
thermo-ab-1170,318,0.406,0.404,0.403
thermo-ab-1170,320,0.39,0.388,0.387
thermo-ab-1170,322,0.378,0.376,0.375
thermo-ab-1170,324,0.364,0.363,0.362
thermo-ab-1170,326,0.356,0.354,0.353
thermo-ab-1170,328,0.348,0.346,0.345
thermo-ab-1170,330,0.337,0.337,0.335
thermo-ab-1170,332,0.325,0.324,0.323
thermo-ab-1170,334,0.315,0.313,0.312
thermo-ab-1170,336,0.305,0.304,0.303
thermo-ab-1170,338,0.296,0.295,0.294
thermo-ab-1170,340,0.285,0.284,0.283
thermo-ab-1170,342,0.277,0.276,0.275
thermo-ab-1170,344,0.27,0.269,0.268
thermo-ab-1170,346,0.265,0.264,0.263
thermo-ab-1170,348,0.26,0.259,0.258
thermo-ab-1170,350,0.255,0.254,0.253
thermo-ab-1170,352,0.25,0.249,0.248
thermo-ab-1170,354,0.245,0.244,0.243
thermo-ab-1170,356,0.238,0.238,0.237
thermo-ab-1170,358,0.23,0.23,0.229
thermo-ab-1170,360,0.222,0.221,0.221
thermo-ab-1170,362,0.213,0.212,0.212
thermo-ab-1170,364,0.201,0.201,0.2
thermo-ab-1170,366,0.186,0.185,0.184
thermo-ab-1170,368,0.17,0.17,0.169
thermo-ab-1170,370,0.155,0.155,0.154
thermo-ab-1170,372,0.142,0.143,0.141
thermo-ab-1170,374,0.133,0.133,0.132
thermo-ab-1170,376,0.127,0.126,0.125
thermo-ab-1170,378,0.122,0.122,0.12
thermo-ab-1170,380,0.116,0.116,0.115
thermo-ab-1170,382,0.112,0.112,0.112
thermo-ab-1170,384,0.109,0.109,0.108
thermo-ab-1170,386,0.106,0.107,0.106
thermo-ab-1170,388,0.105,0.105,0.104
thermo-ab-1170,390,0.103,0.103,0.102
thermo-ab-1170,392,0.102,0.102,0.102
thermo-ab-1170,394,0.101,0.101,0.1
thermo-ab-1170,396,0.1,0.101,0.1
thermo-ab-1170,398,0.099,0.1,0.099
thermo-ab-1170,400,0.099,0.099,0.098
thermo-ab-1170,402,0.098,0.099,0.098
thermo-ab-1170,404,0.098,0.098,0.097
thermo-ab-1170,406,0.097,0.098,0.097
thermo-ab-1170,408,0.097,0.097,0.096
thermo-ab-1170,410,0.096,0.097,0.096
thermo-ab-1170,412,0.096,0.096,0.095
thermo-ab-1170,414,0.095,0.095,0.095
thermo-ab-1170,416,0.095,0.095,0.094
thermo-ab-1170,418,0.094,0.095,0.094
thermo-ab-1170,420,0.094,0.094,0.093
thermo-ab-1170,422,0.093,0.094,0.093
thermo-ab-1170,424,0.093,0.093,0.093
thermo-ab-1170,426,0.093,0.093,0.092
thermo-ab-1170,428,0.092,0.093,0.092
thermo-ab-1170,430,0.092,0.092,0.092
thermo-ab-1170,432,0.092,0.092,0.091
thermo-ab-1170,434,0.091,0.092,0.091
thermo-ab-1170,436,0.091,0.091,0.091
thermo-ab-1170,438,0.091,0.091,0.09
thermo-ab-1170,440,0.09,0.091,0.09
thermo-ab-1170,442,0.09,0.091,0.09
thermo-ab-1170,444,0.09,0.091,0.09
thermo-ab-1170,446,0.09,0.09,0.089
thermo-ab-1170,448,0.09,0.09,0.089
thermo-ab-1170,450,0.089,0.09,0.089
thermo-ab-1170,452,0.089,0.09,0.089
thermo-ab-1170,454,0.089,0.09,0.089
thermo-ab-1170,456,0.089,0.09,0.088
thermo-ab-1170,458,0.088,0.09,0.088
thermo-ab-1170,460,0.088,0.09,0.088
thermo-ab-1170,462,0.088,0.09,0.088
thermo-ab-1170,464,0.088,0.089,0.088
thermo-ab-1170,466,0.088,0.089,0.088
thermo-ab-1170,468,0.088,0.089,0.088
thermo-ab-1170,470,0.088,0.089,0.087
thermo-ab-1170,472,0.088,0.088,0.087
thermo-ab-1170,474,0.087,0.088,0.087
thermo-ab-1170,476,0.087,0.088,0.087
thermo-ab-1170,478,0.087,0.088,0.087
thermo-ab-1170,480,0.087,0.088,0.087
thermo-ab-1170,482,0.087,0.088,0.087
thermo-ab-1170,484,0.087,0.087,0.087
thermo-ab-1170,486,0.087,0.087,0.087
thermo-ab-1170,488,0.086,0.087,0.087
thermo-ab-1170,490,0.086,0.087,0.087
thermo-ab-1170,492,0.086,0.087,0.087
thermo-ab-1170,494,0.086,0.087,0.086
thermo-ab-1170,496,0.086,0.087,0.086
thermo-ab-1170,498,0.086,0.087,0.086
thermo-ab-1170,500,0.086,0.087,0.086
thermo-ab-1170,502,0.086,0.087,0.086
thermo-ab-1170,504,0.086,0.087,0.086
thermo-ab-1170,506,0.086,0.087,0.086
thermo-ab-1170,508,0.086,0.087,0.086
thermo-ab-1170,510,0.086,0.086,0.086
thermo-ab-1170,512,0.086,0.086,0.086
thermo-ab-1170,514,0.086,0.086,0.086
thermo-ab-1170,516,0.086,0.087,0.086
thermo-ab-1170,518,0.086,0.086,0.086
thermo-ab-1170,520,0.086,0.086,0.086
