seal,wavelength,a1,a2,a3
thermo-ab-1170,522,0.086,0.086,0.086
thermo-ab-1170,524,0.086,0.086,0.086
thermo-ab-1170,526,0.086,0.086,0.086
thermo-ab-1170,528,0.086,0.086,0.086
thermo-ab-1170,530,0.086,0.086,0.086
thermo-ab-1170,532,0.086,0.086,0.086
thermo-ab-1170,534,0.086,0.086,0.086
thermo-ab-1170,536,0.086,0.086,0.086
thermo-ab-1170,538,0.086,0.086,0.086
thermo-ab-1170,540,0.086,0.086,0.086
thermo-ab-1170,542,0.086,0.086,0.086
thermo-ab-1170,544,0.086,0.086,0.086
thermo-ab-1170,546,0.086,0.086,0.086
thermo-ab-1170,548,0.086,0.086,0.086
thermo-ab-1170,550,0.086,0.086,0.086
thermo-ab-1170,552,0.086,0.086,0.086
thermo-ab-1170,554,0.086,0.086,0.086
thermo-ab-1170,556,0.086,0.086,0.086
thermo-ab-1170,558,0.086,0.086,0.086
thermo-ab-1170,560,0.086,0.086,0.086
thermo-ab-1170,562,0.086,0.086,0.086
thermo-ab-1170,564,0.085,0.086,0.086
thermo-ab-1170,566,0.085,0.086,0.086
thermo-ab-1170,568,0.085,0.086,0.086
thermo-ab-1170,570,0.085,0.086,0.086
thermo-ab-1170,572,0.085,0.086,0.085
thermo-ab-1170,574,0.085,0.086,0.085
thermo-ab-1170,576,0.085,0.086,0.085
thermo-ab-1170,578,0.085,0.086,0.085
thermo-ab-1170,580,0.085,0.086,0.085
thermo-ab-1170,582,0.085,0.086,0.085
thermo-ab-1170,584,0.085,0.085,0.085
thermo-ab-1170,586,0.085,0.085,0.085
thermo-ab-1170,588,0.085,0.085,0.085
thermo-ab-1170,590,0.085,0.085,0.085
thermo-ab-1170,592,0.085,0.085,0.085
thermo-ab-1170,594,0.084,0.085,0.085
thermo-ab-1170,596,0.084,0.085,0.085
thermo-ab-1170,598,0.084,0.085,0.085
thermo-ab-1170,600,0.084,0.085,0.084
thermo-nunc-poly,280,4,4,4
thermo-nunc-poly,282,4,4,4
thermo-nunc-poly,284,3.979,3.937,3.967
thermo-nunc-poly,286,3.913,3.922,3.895
thermo-nunc-poly,288,3.889,3.891,3.865
thermo-nunc-poly,290,3.869,3.896,3.838
thermo-nunc-poly,292,3.855,3.842,3.828
thermo-nunc-poly,294,3.804,3.816,3.824
thermo-nunc-poly,296,3.777,3.787,3.803
thermo-nunc-poly,298,3.849,3.802,3.8
thermo-nunc-poly,300,3.804,3.781,3.778
thermo-nunc-poly,302,3.78,3.77,3.788
thermo-nunc-poly,304,3.798,3.762,3.787
thermo-nunc-poly,306,3.74,3.763,3.751
thermo-nunc-poly,308,3.489,3.489,3.493
thermo-nunc-poly,310,2.766,2.835,2.867
thermo-nunc-poly,312,2.022,2.027,2.06
thermo-nunc-poly,314,1.51,1.513,1.552
thermo-nunc-poly,316,1.032,1.033,1.059
thermo-nunc-poly,318,0.809,0.814,0.842
thermo-nunc-poly,320,0.664,0.667,0.702
thermo-nunc-poly,322,0.584,0.588,0.616
thermo-nunc-poly,324,0.531,0.532,0.564
thermo-nunc-poly,326,0.505,0.504,0.536
thermo-nunc-poly,328,0.483,0.485,0.515
thermo-nunc-poly,330,0.464,0.465,0.495
thermo-nunc-poly,332,0.444,0.446,0.476
thermo-nunc-poly,334,0.43,0.432,0.462
thermo-nunc-poly,336,0.419,0.421,0.451
thermo-nunc-poly,338,0.408,0.41,0.439
thermo-nunc-poly,340,0.394,0.396,0.425
thermo-nunc-poly,342,0.382,0.384,0.412
thermo-nunc-poly,344,0.372,0.374,0.402
thermo-nunc-poly,346,0.364,0.365,0.394
thermo-nunc-poly,348,0.356,0.358,0.388
thermo-nunc-poly,350,0.349,0.352,0.38
thermo-nunc-poly,352,0.344,0.346,0.374
thermo-nunc-poly,354,0.337,0.339,0.368
thermo-nunc-poly,356,0.329,0.33,0.359
thermo-nunc-poly,358,0.315,0.317,0.346
thermo-nunc-poly,360,0.3,0.302,0.331
thermo-nunc-poly,362,0.285,0.287,0.315
thermo-nunc-poly,364,0.267,0.269,0.297
thermo-nunc-poly,366,0.244,0.246,0.274
thermo-nunc-poly,368,0.224,0.226,0.254
thermo-nunc-poly,370,0.205,0.21,0.236
thermo-nunc-poly,372,0.191,0.192,0.22
thermo-nunc-poly,374,0.18,0.183,0.21
thermo-nunc-poly,376,0.172,0.175,0.202
thermo-nunc-poly,378,0.166,0.169,0.196
thermo-nunc-poly,380,0.16,0.162,0.19
thermo-nunc-poly,382,0.155,0.157,0.185
thermo-nunc-poly,384,0.151,0.153,0.18
thermo-nunc-poly,386,0.147,0.15,0.177
thermo-nunc-poly,388,0.145,0.147,0.175
thermo-nunc-poly,390,0.142,0.145,0.172
thermo-nunc-poly,392,0.141,0.143,0.171
thermo-nunc-poly,394,0.139,0.142,0.169
thermo-nunc-poly,396,0.138,0.14,0.168
thermo-nunc-poly,398,0.137,0.139,0.166
thermo-nunc-poly,400,0.135,0.138,0.165
thermo-nunc-poly,402,0.134,0.137,0.164
thermo-nunc-poly,404,0.133,0.135,0.163
thermo-nunc-poly,406,0.132,0.134,0.162
thermo-nunc-poly,408,0.131,0.133,0.16
thermo-nunc-poly,410,0.13,0.132,0.16
thermo-nunc-poly,412,0.129,0.131,0.159
thermo-nunc-poly,414,0.128,0.13,0.158
thermo-nunc-poly,416,0.127,0.129,0.157
thermo-nunc-poly,418,0.126,0.129,0.156
thermo-nunc-poly,420,0.125,0.128,0.155
thermo-nunc-poly,422,0.125,0.128,0.154
thermo-nunc-poly,424,0.124,0.127,0.154
thermo-nunc-poly,426,0.124,0.126,0.154
thermo-nunc-poly,428,0.123,0.126,0.153
thermo-nunc-poly,430,0.123,0.125,0.153
thermo-nunc-poly,432,0.122,0.125,0.152
thermo-nunc-poly,434,0.122,0.124,0.151
thermo-nunc-poly,436,0.121,0.123,0.151
thermo-nunc-poly,438,0.12,0.123,0.15
thermo-nunc-poly,440,0.12,0.122,0.15
thermo-nunc-poly,442,0.12,0.122,0.149
thermo-nunc-poly,444,0.119,0.122,0.149
thermo-nunc-poly,446,0.119,0.121,0.149
thermo-nunc-poly,448,0.119,0.121,0.148
thermo-nunc-poly,450,0.118,0.121,0.148
thermo-nunc-poly,452,0.118,0.121,0.148
thermo-nunc-poly,454,0.118,0.12,0.148
thermo-nunc-poly,456,0.117,0.12,0.147
thermo-nunc-poly,458,0.117,0.12,0.147
thermo-nunc-poly,460,0.117,0.119,0.146
thermo-nunc-poly,462,0.117,0.119,0.146
thermo-nunc-poly,464,0.116,0.118,0.146
thermo-nunc-poly,466,0.116,0.118,0.146
thermo-nunc-poly,468,0.115,0.118,0.145
thermo-nunc-poly,470,0.115,0.118,0.145
thermo-nunc-poly,472,0.115,0.117,0.145
thermo-nunc-poly,474,0.115,0.117,0.145
thermo-nunc-poly,476,0.115,0.117,0.144
thermo-nunc-poly,478,0.114,0.117,0.144
thermo-nunc-poly,480,0.114,0.116,0.144
thermo-nunc-poly,482,0.113,0.116,0.144
thermo-nunc-poly,484,0.113,0.116,0.143
thermo-nunc-poly,486,0.113,0.116,0.143
thermo-nunc-poly,488,0.113,0.116,0.143
thermo-nunc-poly,490,0.113,0.115,0.143
thermo-nunc-poly,492,0.113,0.115,0.143
thermo-nunc-poly,494,0.113,0.115,0.143
thermo-nunc-poly,496,0.113,0.115,0.143
thermo-nunc-poly,498,0.112,0.115,0.142
thermo-nunc-poly,500,0.112,0.114,0.142
thermo-nunc-poly,502,0.112,0.114,0.142
thermo-nunc-poly,504,0.112,0.114,0.142
thermo-nunc-poly,506,0.112,0.114,0.142
thermo-nunc-poly,508,0.112,0.114,0.142
thermo-nunc-poly,510,0.111,0.114,0.141
thermo-nunc-poly,512,0.111,0.114,0.141
thermo-nunc-poly,514,0.111,0.114,0.141
thermo-nunc-poly,516,0.111,0.113,0.141
thermo-nunc-poly,518,0.111,0.113,0.141
thermo-nunc-poly,520,0.111,0.113,0.141
thermo-nunc-poly,522,0.111,0.113,0.141
thermo-nunc-poly,524,0.111,0.113,0.141
thermo-nunc-poly,526,0.11,0.113,0.141
thermo-nunc-poly,528,0.11,0.113,0.141
thermo-nunc-poly,530,0.111,0.113,0.14
thermo-nunc-poly,532,0.111,0.113,0.141
thermo-nunc-poly,534,0.11,0.113,0.141
thermo-nunc-poly,536,0.11,0.112,0.14
thermo-nunc-poly,538,0.11,0.113,0.141
thermo-nunc-poly,540,0.11,0.112,0.14
thermo-nunc-poly,542,0.11,0.112,0.14
thermo-nunc-poly,544,0.11,0.112,0.14
thermo-nunc-poly,546,0.11,0.112,0.14
thermo-nunc-poly,548,0.11,0.112,0.14
thermo-nunc-poly,550,0.11,0.112,0.14
thermo-nunc-poly,552,0.11,0.112,0.14
thermo-nunc-poly,554,0.11,0.112,0.14
thermo-nunc-poly,556,0.109,0.112,0.14
thermo-nunc-poly,558,0.109,0.112,0.14
thermo-nunc-poly,560,0.109,0.112,0.139
thermo-nunc-poly,562,0.109,0.112,0.14
thermo-nunc-poly,564,0.109,0.112,0.139
thermo-nunc-poly,566,0.109,0.112,0.139
thermo-nunc-poly,568,0.109,0.111,0.139
thermo-nunc-poly,570,0.109,0.111,0.139
thermo-nunc-poly,572,0.109,0.111,0.139
thermo-nunc-poly,574,0.109,0.111,0.139
thermo-nunc-poly,576,0.109,0.111,0.139
thermo-nunc-poly,578,0.108,0.111,0.139
thermo-nunc-poly,580,0.108,0.111,0.139
thermo-nunc-poly,582,0.108,0.111,0.139
thermo-nunc-poly,584,0.108,0.111,0.138
thermo-nunc-poly,586,0.108,0.11,0.138
thermo-nunc-poly,588,0.108,0.11,0.138
thermo-nunc-poly,590,0.108,0.11,0.138
thermo-nunc-poly,592,0.108,0.11,0.138
thermo-nunc-poly,594,0.108,0.11,0.138
thermo-nunc-poly,596,0.107,0.11,0.138
thermo-nunc-poly,598,0.107,0.11,0.137
thermo-nunc-poly,600,0.107,0.11,0.137
thermo-polyolefin,280,3.432,3.445,3.438
thermo-polyolefin,282,2.716,2.72,2.751
thermo-polyolefin,284,2.286,2.29,2.307
thermo-polyolefin,286,1.843,1.843,1.857
thermo-polyolefin,288,1.519,1.527,1.539
thermo-polyolefin,290,1.341,1.34,1.35
thermo-polyolefin,292,1.156,1.155,1.164
thermo-polyolefin,294,0.997,1,1
thermo-polyolefin,296,0.838,0.833,0.851
thermo-polyolefin,298,0.716,0.711,0.716
thermo-polyolefin,300,0.639,0.637,0.641
thermo-polyolefin,302,0.587,0.584,0.588
thermo-polyolefin,304,0.549,0.547,0.55
thermo-polyolefin,306,0.513,0.509,0.515
thermo-polyolefin,308,0.487,0.485,0.491
thermo-polyolefin,310,0.468,0.466,0.47
thermo-polyolefin,312,0.452,0.451,0.454
thermo-polyolefin,314,0.438,0.436,0.44
thermo-polyolefin,316,0.418,0.416,0.419
thermo-polyolefin,318,0.404,0.402,0.404
thermo-polyolefin,320,0.388,0.385,0.388
thermo-polyolefin,322,0.374,0.372,0.375
thermo-polyolefin,324,0.362,0.36,0.363
thermo-polyolefin,326,0.353,0.351,0.355
thermo-polyolefin,328,0.345,0.343,0.346
thermo-polyolefin,330,0.336,0.334,0.337
thermo-polyolefin,332,0.324,0.322,0.324
thermo-polyolefin,334,0.313,0.311,0.314
thermo-polyolefin,336,0.304,0.302,0.304
thermo-polyolefin,338,0.295,0.293,0.295
thermo-polyolefin,340,0.284,0.282,0.285
thermo-polyolefin,342,0.276,0.274,0.276
thermo-polyolefin,344,0.27,0.268,0.27
thermo-polyolefin,346,0.264,0.262,0.264
thermo-polyolefin,348,0.26,0.258,0.26
thermo-polyolefin,350,0.255,0.252,0.255
thermo-polyolefin,352,0.25,0.248,0.249
thermo-polyolefin,354,0.245,0.242,0.245
thermo-polyolefin,356,0.239,0.236,0.239
thermo-polyolefin,358,0.231,0.229,0.23
thermo-polyolefin,360,0.222,0.22,0.222
thermo-polyolefin,362,0.213,0.211,0.213
thermo-polyolefin,364,0.202,0.2,0.201
thermo-polyolefin,366,0.186,0.184,0.185
thermo-polyolefin,368,0.17,0.169,0.17
thermo-polyolefin,370,0.157,0.154,0.155
thermo-polyolefin,372,0.144,0.141,0.142
thermo-polyolefin,374,0.134,0.132,0.133
thermo-polyolefin,376,0.127,0.126,0.126
thermo-polyolefin,378,0.122,0.121,0.121
thermo-polyolefin,380,0.117,0.116,0.116
thermo-polyolefin,382,0.113,0.112,0.113
thermo-polyolefin,384,0.11,0.109,0.109
thermo-polyolefin,386,0.107,0.106,0.106
thermo-polyolefin,388,0.106,0.104,0.105
thermo-polyolefin,390,0.104,0.103,0.103
thermo-polyolefin,392,0.103,0.102,0.102
thermo-polyolefin,394,0.102,0.101,0.101
thermo-polyolefin,396,0.102,0.1,0.1
thermo-polyolefin,398,0.101,0.1,0.1
thermo-polyolefin,400,0.1,0.099,0.099
thermo-polyolefin,402,0.1,0.098,0.098
thermo-polyolefin,404,0.099,0.098,0.098
thermo-polyolefin,406,0.099,0.097,0.097
thermo-polyolefin,408,0.098,0.097,0.097
thermo-polyolefin,410,0.098,0.096,0.096
thermo-polyolefin,412,0.097,0.096,0.096
thermo-polyolefin,414,0.097,0.095,0.095
thermo-polyolefin,416,0.096,0.095,0.095
thermo-polyolefin,418,0.096,0.094,0.094
thermo-polyolefin,420,0.095,0.094,0.094
thermo-polyolefin,422,0.095,0.094,0.094
thermo-polyolefin,424,0.095,0.093,0.093
thermo-polyolefin,426,0.095,0.093,0.093
thermo-polyolefin,428,0.094,0.093,0.093
thermo-polyolefin,430,0.094,0.092,0.092
thermo-polyolefin,432,0.094,0.092,0.092
thermo-polyolefin,434,0.093,0.092,0.092
thermo-polyolefin,436,0.093,0.091,0.091
thermo-polyolefin,438,0.093,0.091,0.091
thermo-polyolefin,440,0.092,0.091,0.091
thermo-polyolefin,442,0.092,0.091,0.091
thermo-polyolefin,444,0.092,0.091,0.091
thermo-polyolefin,446,0.092,0.09,0.09
thermo-polyolefin,448,0.092,0.09,0.09
thermo-polyolefin,450,0.092,0.09,0.09
thermo-polyolefin,452,0.091,0.09,0.09
thermo-polyolefin,454,0.091,0.09,0.089
thermo-polyolefin,456,0.091,0.09,0.089
thermo-polyolefin,458,0.09,0.09,0.089
thermo-polyolefin,460,0.09,0.09,0.089
thermo-polyolefin,462,0.09,0.09,0.089
thermo-polyolefin,464,0.09,0.09,0.089
thermo-polyolefin,466,0.09,0.089,0.089
thermo-polyolefin,468,0.09,0.089,0.088
thermo-polyolefin,470,0.09,0.089,0.088
thermo-polyolefin,472,0.09,0.089,0.088
thermo-polyolefin,474,0.09,0.088,0.088
thermo-polyolefin,476,0.09,0.088,0.088
thermo-polyolefin,478,0.089,0.088,0.088
thermo-polyolefin,480,0.089,0.088,0.088
thermo-polyolefin,482,0.089,0.088,0.088
thermo-polyolefin,484,0.089,0.088,0.087
thermo-polyolefin,486,0.089,0.088,0.087
thermo-polyolefin,488,0.089,0.087,0.087
thermo-polyolefin,490,0.089,0.087,0.087
thermo-polyolefin,492,0.089,0.087,0.087
thermo-polyolefin,494,0.089,0.087,0.087
thermo-polyolefin,496,0.089,0.087,0.087
thermo-polyolefin,498,0.089,0.087,0.087
thermo-polyolefin,500,0.089,0.087,0.087
thermo-polyolefin,502,0.089,0.087,0.087
thermo-polyolefin,504,0.089,0.087,0.087
thermo-polyolefin,506,0.089,0.087,0.087
thermo-polyolefin,508,0.089,0.087,0.087
thermo-polyolefin,510,0.088,0.087,0.087
thermo-polyolefin,512,0.088,0.087,0.087
thermo-polyolefin,514,0.088,0.087,0.087
thermo-polyolefin,516,0.088,0.087,0.087
thermo-polyolefin,518,0.088,0.087,0.087
thermo-polyolefin,520,0.088,0.087,0.086
thermo-polyolefin,522,0.088,0.087,0.086
thermo-polyolefin,524,0.088,0.087,0.087
thermo-polyolefin,526,0.088,0.087,0.087
thermo-polyolefin,528,0.088,0.087,0.086
thermo-polyolefin,530,0.088,0.087,0.086
thermo-polyolefin,532,0.088,0.087,0.087
thermo-polyolefin,534,0.088,0.087,0.086
thermo-polyolefin,536,0.088,0.087,0.087
thermo-polyolefin,538,0.088,0.087,0.086
thermo-polyolefin,540,0.088,0.087,0.086
thermo-polyolefin,542,0.088,0.087,0.086
thermo-polyolefin,544,0.088,0.087,0.087
thermo-polyolefin,546,0.088,0.087,0.086
thermo-polyolefin,548,0.088,0.087,0.087
thermo-polyolefin,550,0.088,0.087,0.086
thermo-polyolefin,552,0.088,0.087,0.087
thermo-polyolefin,554,0.088,0.087,0.087
thermo-polyolefin,556,0.088,0.087,0.086
thermo-polyolefin,558,0.088,0.087,0.087
thermo-polyolefin,560,0.088,0.087,0.086
thermo-polyolefin,562,0.088,0.087,0.086
thermo-polyolefin,564,0.088,0.087,0.086
thermo-polyolefin,566,0.088,0.087,0.086
thermo-polyolefin,568,0.088,0.087,0.086
thermo-polyolefin,570,0.088,0.087,0.086
thermo-polyolefin,572,0.088,0.086,0.086
thermo-polyolefin,574,0.088,0.086,0.086
thermo-polyolefin,576,0.088,0.086,0.086
thermo-polyolefin,578,0.087,0.086,0.086
thermo-polyolefin,580,0.087,0.086,0.086
thermo-polyolefin,582,0.087,0.086,0.086
thermo-polyolefin,584,0.087,0.086,0.086
thermo-polyolefin,586,0.087,0.086,0.086
thermo-polyolefin,588,0.087,0.086,0.086
thermo-polyolefin,590,0.087,0.086,0.086
thermo-polyolefin,592,0.087,0.086,0.086
thermo-polyolefin,594,0.087,0.086,0.085
thermo-polyolefin,596,0.087,0.086,0.085
thermo-polyolefin,598,0.087,0.086,0.085
thermo-polyolefin,600,0.087,0.085,0.085
